booking_id,customer_id,room_id ,check_in , check_out,status  
B001,C001,R101,2024-01-02,2024-01-04,Confirmed
B002,C002,R112,2024-01-05,2024-01-07,Cancelled
B003,C003,R123,2024-01-08,2024-01-11,Confirmed
B004,C004,R134,2024-01-10,2024-01-12,Confirmed
B005,C005,R105,2024-01-12,2024-01-14,Confirmed
B006,C006,R116,2024-01-15,2024-01-17,Cancelled
B007,C007,R127,2024-01-18,2024-01-21,Confirmed
B008,C008,R138,2024-01-20,2024-01-22,Confirmed
B009,C009,R109,2024-01-22,2024-01-24,Confirmed
B010,C010,R120,2024-01-25,2024-01-27,Confirmed
B011,C011,R141,2024-02-01,2024-02-03,Confirmed
B012,C012,R113,2024-02-04,2024-02-06,Cancelled
B013,C013,R124,2024-02-06,2024-02-09,Confirmed
B014,C014,R135,2024-02-10,2024-02-12,Confirmed
B015,C015,R106,2024-02-13,2024-02-15,Confirmed
B016,C016,R117,2024-02-16,2024-02-18,Cancelled
B017,C017,R128,2024-02-18,2024-02-21,Confirmed
B018,C018,R139,2024-02-20,2024-02-22,Confirmed
B019,C019,R110,2024-02-22,2024-02-24,Confirmed
B020,C020,R121,2024-02-25,2024-02-27,Confirmed
B021,C021,R142,2024-03-01,2024-03-03,Confirmed
B022,C022,R114,2024-03-04,2024-03-06,Cancelled
B023,C023,R125,2024-03-06,2024-03-09,Confirmed
B024,C024,R136,2024-03-10,2024-03-12,Confirmed
B025,C025,R107,2024-03-13,2024-03-15,Confirmed
B026,C026,R118,2024-03-16,2024-03-18,Cancelled
B027,C027,R129,2024-03-18,2024-03-21,Confirmed
B028,C028,R140,2024-03-20,2024-03-22,Confirmed
B029,C029,R111,2024-03-22,2024-03-24,Confirmed
B030,C030,R122,2024-03-25,2024-03-27,Confirmed
B031,C031,R143,2024-04-01,2024-04-03,Confirmed
B032,C032,R115,2024-04-04,2024-04-06,Cancelled
B033,C033,R126,2024-04-06,2024-04-09,Confirmed
B034,C034,R137,2024-04-10,2024-04-12,Confirmed
B035,C035,R108,2024-04-13,2024-04-15,Confirmed
B036,C036,R119,2024-04-16,2024-04-18,Cancelled
B037,C037,R130,2024-04-18,2024-04-21,Confirmed
B038,C038,R131,2024-04-20,2024-04-22,Confirmed
B039,C039,R144,2024-04-22,2024-04-24,Confirmed
B040,C040,R132,2024-04-25,2024-04-27,Confirmed
B041,C041,R145,2024-05-01,2024-05-03,Confirmed
B042,C042,R146,2024-05-04,2024-05-06,Cancelled
B043,C043,R147,2024-05-06,2024-05-09,Confirmed
B044,C044,R148,2024-05-10,2024-05-12,Confirmed
B045,C045,R149,2024-05-13,2024-05-15,Confirmed
B046,C046,R150,2024-05-16,2024-05-18,Cancelled
B047,C047,R133,2024-05-18,2024-05-21,Confirmed
B048,C048,R134,2024-05-20,2024-05-22,Confirmed
B049,C049,R135,2024-05-22,2024-05-24,Confirmed
B050,C050,R136,2024-05-25,2024-05-27,Confirmed
