payment_id,booking_id ,amount,payment_mode
P001,B001,4000,UPI
P002,B002,0,NA
P003,B003,13500,Card
P004,B004,14000,Cash
P005,B005,4000,UPI
P006,B006,0,NA
P007,B007,13500,Card
P008,B008,14000,Card
P009,B009,4000,Cash
P010,B010,6000,UPI
P011,B011,4400,Card
P012,B012,0,NA
P013,B013,13500,UPI
P014,B014,14000,Cash
P015,B015,4000,Card
P016,B016,0,NA
P017,B017,13500,UPI
P018,B018,14000,Card
P019,B019,4000,Cash
P020,B020,9000,UPI
P021,B021,4400,Card
P022,B022,0,NA
P023,B023,13500,UPI
P024,B024,14000,Cash
P025,B025,4000,Card
P026,B026,0,NA
P027,B027,13500,UPI
P028,B028,14000,Card
P029,B029,6000,Cash
P030,B030,9000,UPI
P031,B031,6400,Card
P032,B032,0,NA
P033,B033,13500,UPI
P034,B034,14000,Cash
P035,B035,4000,Card
P036,B036,0,NA
P037,B037,13500,UPI
P038,B038,14000,Card
P039,B039,6400,Cash
P040,B040,14000,UPI
P041,B041,9600,Card
P042,B042,0,NA
P043,B043,22500,UPI
P044,B044,22500,Card
P045,B045,4400,Cash
P046,B046,0,NA
P047,B047,14000,UPI
P048,B048,14000,Card
P049,B049,14000,Cash
P050,B050,6400,UPI
